Row ID+O6G3A1:R6,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode,Predicted_Order_Profit
6785,CA-2020-121293,25-07-20,28-07-20,Second Class,JC-15775,John Castell,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",180.588,1,-34.647,0,Online,-32.933
6786,CA-2020-121293,25-07-20,28-07-20,Second Class,JC-15775,John Castell,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,299.92,5,-25.992,0,Cards,1.9701198019801984
7930,CA-2020-167549,25-07-20,27-07-20,First Class,EM-14200,Evan Minnotte,Home Office,United States,Dallas,Texas,Central,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,337.116,6,-4.2588,0,Cards,-32.933
5116,CA-2020-125640,25-07-20,29-07-20,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-LA-10004178,Office Supplies,Labels,Avery 491,119.304,1,1.0738,0,Online,1.9701198019801984
2856,CA-2020-169810,25-07-20,31-07-20,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Sioux Falls,South Dakota,Central,OFF-LA-10003663,Office Supplies,Labels,Avery 498,122.23,7,9.5081,0,Online,1.9701198019801984
6783,CA-2020-121293,25-07-20,28-07-20,Second Class,JC-15775,John Castell,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,129.096,4,3.0144,0,Cards,1.9701198019801984
6787,CA-2020-121293,25-07-20,28-07-20,Second Class,JC-15775,John Castell,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,130.736,4,7.2576,0,Online,1.9701198019801984
6784,CA-2020-121293,25-07-20,28-07-20,Second Class,JC-15775,John Castell,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-SU-10004884,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,146.752,3,4.2471,0,Online,1.9701198019801984
8303,US-2020-167318,26-07-20,01-08-20,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",403.352,3,45.294,0,COD,40.282084165232334
8302,US-2020-167318,26-07-20,01-08-20,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,West,TEC-AC-10003870,Technology,Accessories,LogitechÊZ-906 Speaker sys - home theater - 5.1-CH,1687.95,5,659.98,0,Online,629.0881238095238
4126,CA-2020-123239,27-07-20,31-07-20,Second Class,MG-18145,Mike Gockenbach,Consumer,United States,Jacksonville,Florida,South,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",131.032,3,-2.2758,0,COD,10.055439422473302
9808,CA-2020-107209,27-07-20,01-08-20,Second Class,JW-15955,Joni Wasserman,Consumer,United States,Raleigh,North Carolina,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",224.848,4,12.178,0,Online,1.9701198019801984
8097,CA-2020-133046,27-07-20,01-08-20,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,274.95,5,32.893,0,COD,1.9701198019801984
5298,CA-2020-108791,27-07-20,31-07-20,Standard Class,TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,East,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,565.92,8,135.98,0,Online,285.4475722891566
8095,CA-2020-133046,27-07-20,01-08-20,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,West,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",103.2,4,12.052,0,Online,1.9701198019801984
8096,CA-2020-133046,27-07-20,01-08-20,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,124.96,2,6.2208,0,COD,1.9701198019801984
5297,CA-2020-108791,27-07-20,31-07-20,Standard Class,TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,112.89,1,4.0203,0,COD,10.055439422473302
8094,CA-2020-133046,27-07-20,01-08-20,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,West,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,123.88,3,10.5072,0,COD,1.9701198019801984
2221,CA-2020-130841,28-07-20,01-08-20,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1175.6,4,100.24,0,COD,285.4475722891566
2219,CA-2020-130841,28-07-20,01-08-20,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,132.984,4,3.6192,0,COD,10.055439422473302
2220,CA-2020-130841,28-07-20,01-08-20,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,West,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,134.98,1,4.1944,0,COD,10.055439422473302
1845,US-2020-113852,29-07-20,02-08-20,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Seattle,Washington,West,TEC-AC-10003027,Technology,Accessories,ImationÊ8GB Mini TravelDrive USB 2.0ÊFlash Drive,133.57,3,11.7741,0,Online,1.9701198019801984
6911,US-2020-115301,29-07-20,02-08-20,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,Seattle,Washington,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",149.96,2,25.5112,0,COD,1.9701198019801984
2228,CA-2020-130771,29-07-20,03-08-20,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Austin,Texas,Central,TEC-PH-10002496,Technology,Phones,Cisco SPA301,151.792,1,15.599,0,Online,1.9701198019801984
5027,US-2020-130953,29-07-20,03-08-20,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",168.62,2,60.5528,0,COD,1.9701198019801984
5028,US-2020-130953,29-07-20,03-08-20,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,319.67,3,72.6408,0,COD,1.9701198019801984
5026,US-2020-130953,29-07-20,03-08-20,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,491.97,3,133.9713,0,Online,-28.45991717171715
2227,CA-2020-130771,29-07-20,03-08-20,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Austin,Texas,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,86.896,2,0.4706,0,COD,1.9701198019801984
1737,CA-2020-101483,29-07-20,01-08-20,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,South,OFF-AR-10002833,Office Supplies,Art,Newell 322,114.368,3,0.3822,0,COD,1.9701198019801984
1736,CA-2020-101483,29-07-20,01-08-20,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,South,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,93.0,5,1.375,0,COD,1.9701198019801984
5025,US-2020-130953,29-07-20,03-08-20,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,114.48,2,16.4052,0,Online,1.9701198019801984
1735,CA-2020-101483,29-07-20,01-08-20,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,South,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,129.848,2,6.534,0,COD,1.9701198019801984
2713,CA-2020-146031,29-07-20,01-08-20,Second Class,GM-14440,Gary McGarr,Consumer,United States,Troy,New York,East,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,155.12,9,22.2444,0,COD,10.055439422473302
7659,CA-2020-155740,30-07-20,02-08-20,First Class,TC-21475,Tony Chapman,Home Office,United States,Lakewood,Ohio,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,110.776,4,-53.7432,0,COD,1.9701198019801984
642,CA-2020-167913,30-07-20,03-08-20,Second Class,JL-15835,John Lee,Consumer,United States,Mission Viejo,California,West,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,361.4,2,85.904,0,COD,40.282084165232334
643,CA-2020-167913,30-07-20,03-08-20,Second Class,JL-15835,John Lee,Consumer,United States,Mission Viejo,California,West,OFF-LA-10002787,Office Supplies,Labels,Avery 480,116.25,7,12.6,0,Online,10.055439422473302
7739,CA-2020-141103,30-07-20,06-08-20,Standard Class,JF-15355,Jay Fein,Consumer,United States,Baltimore,Maryland,East,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,173.95,5,43.176,0,Online,40.282084165232334
6692,US-2020-165869,31-07-20,05-08-20,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-AP-10002472,Office Supplies,Appliances,3M Office Air Cleaner,182.88,6,54.558,0,Online,1.9701198019801984
9439,CA-2020-126144,31-07-20,05-08-20,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,319.576,4,-57.1152,0,Online,1.9701198019801984
9704,CA-2020-147032,31-07-20,04-08-20,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,877.95,5,390.977,0,COD,119.38541351351356
6691,US-2020-165869,31-07-20,05-08-20,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,103.52,4,8.4096,0,COD,1.9701198019801984
9703,CA-2020-147032,31-07-20,04-08-20,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,East,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,123.54,1,5.5392,0,COD,10.055439422473302
9705,CA-2020-147032,31-07-20,04-08-20,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",130.01,3,5.3949,0,COD,10.055439422473302
6456,CA-2020-161102,31-07-20,03-08-20,First Class,EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",104.96,7,11.4576,0,Online,10.055439422473302
3785,CA-2020-125752,31-07-20,04-08-20,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,South,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",134.424,2,8.2848,0,COD,10.055439422473302
5713,CA-2020-115805,31-07-20,31-07-20,Same Day,KW-16435,Katrina Willman,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10003092,Technology,Phones,Motorola L804,159.792,1,4.1391,0,Online,10.055439422473302
2225,CA-2020-121909,31-07-20,05-08-20,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,166.816,3,17.8152,0,COD,1.9701198019801984
6455,CA-2020-161102,31-07-20,03-08-20,First Class,EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,156.56,2,15.2712,0,COD,10.055439422473302
1010,CA-2020-135034,01-08-20,03-08-20,First Class,AT-10735,Annie Thurman,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,113.984,2,5.999,0,COD,10.055439422473302
6912,CA-2020-168942,01-08-20,05-08-20,Second Class,EM-13960,Eric Murdock,Consumer,United States,San Francisco,California,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",203.54,3,50.3658,0,COD,40.282084165232334
1206,CA-2020-133235,01-08-20,04-08-20,First Class,LH-16750,Larry Hughes,Consumer,United States,Charlotte,North Carolina,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,317.96,5,16.9975,0,Online,1.9701198019801984
1834,CA-2020-162691,01-08-20,07-08-20,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Austin,Texas,Central,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1453.982,3,-263.9967,0,COD,-28.45991717171715
1835,CA-2020-162691,01-08-20,07-08-20,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Austin,Texas,Central,OFF-PA-10003729,Office Supplies,Paper,Xerox 1998,128.288,7,12.7008,0,COD,1.9701198019801984
2186,CA-2020-124576,01-08-20,04-08-20,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Salinas,California,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,161.896,2,18.5274,0,Online,10.055439422473302
7088,US-2020-143175,03-08-20,06-08-20,Second Class,GA-14515,George Ashbrook,Consumer,United States,Los Angeles,California,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,119.87,3,23.9688,0,COD,10.055439422473302
4633,CA-2020-168396,03-08-20,08-08-20,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",168.96,3,11.1564,0,COD,40.282084165232334
2008,CA-2020-165386,03-08-20,04-08-20,First Class,CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,Central,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",216.372,2,-36.6744,0,COD,40.282084165232334
9209,CA-2020-141747,03-08-20,08-08-20,Second Class,SC-20230,Scot Coram,Corporate,United States,Seattle,Washington,West,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",100.06,1,4.1756,0,COD,1.9701198019801984
9982,CA-2020-163566,03-08-20,06-08-20,First Class,TB-21055,Ted Butterfield,Consumer,United States,Fairfield,Ohio,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,137.52,5,5.369,0,COD,1.9701198019801984
4632,CA-2020-168396,03-08-20,08-08-20,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,147.75,5,24.84,0,Online,10.055439422473302
9208,CA-2020-140781,03-08-20,07-08-20,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Bloomington,Illinois,Central,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,141.816,3,7.4655,0,COD,10.055439422473302
5090,CA-2020-132738,04-08-20,07-08-20,First Class,HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,West,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),107.968,2,2.8884,0,COD,10.055439422473302
5091,CA-2020-132738,04-08-20,07-08-20,First Class,HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,West,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",129.784,1,3.1842,0,Online,10.055439422473302
5243,CA-2020-146367,04-08-20,08-08-20,Standard Class,HM-14860,Harry Marie,Corporate,United States,Carrollton,Texas,Central,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,126.318,3,-5.6406,0,COD,1.9701198019801984
6642,CA-2020-128328,05-08-20,09-08-20,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,Central,TEC-AC-10001714,Technology,Accessories,LogitechÊMX Performance Wireless Mouse,122.78,2,29.5186,0,COD,10.055439422473302
6643,CA-2020-128328,05-08-20,09-08-20,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,Central,OFF-LA-10003498,Office Supplies,Labels,Avery 475,154.2,9,66.6,0,COD,10.055439422473302
6641,CA-2020-128328,05-08-20,09-08-20,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,164.88,6,60.4224,0,COD,40.282084165232334
6081,CA-2020-154676,05-08-20,08-08-20,First Class,NZ-18565,Nick Zandusky,Home Office,United States,Houston,Texas,Central,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",200.056,9,7.5528,0,COD,1.9701198019801984
1443,CA-2020-117695,05-08-20,08-08-20,First Class,PW-19030,Pauline Webber,Corporate,United States,Richmond,Kentucky,South,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16Ó x 11Ó",123.76,2,6.3296,0,Online,10.055439422473302
7403,CA-2020-168172,06-08-20,10-08-20,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,East,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",110.12,4,21.036,0,COD,10.055439422473302
5530,CA-2020-136609,06-08-20,11-08-20,Standard Class,TB-21355,Todd Boyes,Corporate,United States,Cedar Hill,Texas,Central,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,144.296,3,40.3536,0,Online,1.9701198019801984
1933,CA-2020-161200,06-08-20,10-08-20,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,190.74,3,23.3184,0,COD,40.282084165232334
6401,CA-2020-151981,06-08-20,12-08-20,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord,New Hampshire,East,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",274.88,6,68.364,0,COD,40.282084165232334
